game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,team_over,over_ball,inning,runs_cumulative,powerplay,wicket
1321290,2022,Estonia,19,Ali Masood,a138f597,Ali Nayyer,4ec0443d,S Hook,eba871dd,0,0,0,0,,,,,,1,0,1,Estonia_19,1,1,1,0,0
1379579,2023,Rwanda,18,C Rububagumya,8088632c,Ameer Saiyed,2f22325f,O Manishimwe,fb31ca49,0,0,0,0,,,,,,3,0,3,Rwanda_18,1,1,3,0,0
1343774,2022/23,Sierra Leone,19,J Bangura,d7acab5d,I Tchakou,4d2b96b4,S Williams,7ae1aad9,0,0,0,0,,,,,,4,0,4,Sierra Leone_19,1,1,4,0,0
1263167,2021,West Indies,2,ADS Fletcher,1bae756b,Hasan Ali,2911de16,CH Gayle,db584dad,0,0,0,0,,,,,,0,0,0,West Indies_2,1,1,0,1,0
627009,2013,England,19,A Brindle,053dc208,Bismah Maroof,3b770527,NE Farrant,15f609ed,0,0,0,0,A Brindle,053dc208,Nahida Khan,3e7c0b1e,run out,1,0,1,England_19,1,1,1,0,1
355988,2009,India,19,J Goswami,84f1ae7f,SW Bates,89bbc67a,G Sultana,ff227198,0,0,0,0,,,,,,1,0,1,India_19,1,1,1,0,0
1405121,2023/24,Bangladesh,19,Nigar Sultana,3827f6a2,Diana Baig,a51e6c6e,Ritu Moni,ad3940a5,0,0,0,0,,,,,,4,0,4,Bangladesh_19,1,1,4,0,0
1332504,2022,Mozambique,19,ZE Matsinhe,03ef382c,Z Abbasi,5d9ebb3c,AA Navicha,5c805a60,0,0,0,0,ZE Matsinhe,03ef382c,K Motlanka,21549344,caught,0,0,0,Mozambique_19,1,1,0,0,1
1283089,2021/22,Sierra Leone,19,L Lamin,5a970aab,IO Okpe,1c5c3dce,E Ernest,4a2159dc,0,0,0,0,,,,,,1,0,1,Sierra Leone_19,1,1,1,0,0
287860,2007/08,Kenya,19,PJ Ongondo,27cc4361,TM Dilshan,5bdcdb72,LN Onyango,68c3f79d,0,0,0,0,PJ Ongondo,27cc4361,DPMD Jayawardene,d18f9182,caught,0,0,0,Kenya_19,1,1,0,0,1
951335,2015/16,Sri Lanka,18,TM Dilshan,5bdcdb72,Hamid Hassan,093ae70b,AD Mathews,896d78ad,0,0,0,0,,,,,,4,0,4,Sri Lanka_18,1,1,4,0,0
1397437,2023,United Arab Emirates,19,Akif Raja,9d0344f3,Rizwan Butt,e741ed8f,Mohammed Faraazuddin,18ac3318,0,0,0,0,,,,,,1,0,1,United Arab Emirates_19,1,1,1,0,0
1263158,2021,West Indies,14,N Pooran,3241e3fd,RP Meredith,64775749,AD Russell,bbd41817,0,0,0,0,,,,,,4,0,4,West Indies_14,1,1,4,0,0
1378196,2023,West Indies,18,CA Henry,75820733,L Delany,b4f73b44,AA Alleyne,4b0e3049,0,0,0,0,,,,,,4,0,4,West Indies_18,1,1,4,0,0
640955,2013,Pakistan,19,Iram Javed,dc596fac,CR Seneviratna,bff0535a,Bismah Maroof,3b770527,0,0,1,0,,,,,,0,1,1,Pakistan_19,1,1,1,0,0
1318361,2022,Sweden,19,Khalid Zahid,5c93efb1,Itibarshah Deedar,711e73ac,Zaker Taqawi,d7074ddc,0,0,0,1,,,,,,0,1,1,Sweden_19,1,1,1,0,0
1395010,2023,Argentina,15,N Patron Fuentes,b29923b6,Amarpal Kaur,3051fcc6,JC Cullen,22595a2d,0,0,0,0,N Patron Fuentes,b29923b6,,,bowled,0,0,0,Argentina_15,1,1,0,0,1
1197145,2019,Bangladesh,18,Mosaddek Hossain,8919756f,Naveen-ul-Haq,c0c411cb,Shakib Al Hasan,7dc35884,0,0,0,0,,,,,,2,0,2,Bangladesh_18,1,1,2,0,0
1283026,2021/22,Malawi,12,Sami Sohail,602ebd4c,J Ghadiyali,53419aff,MA Baig,89394502,0,0,0,0,,,,,,4,0,4,Malawi_12,1,1,4,0,0
1173065,2019/20,New Zealand,19,KJ Martin,cf75a839,A Gardner,bc969efb,LM Kasperek,9b73d523,0,0,0,0,,,,,,6,0,6,New Zealand_19,1,1,6,0,0
1268190,2021,Belgium,18,Sheraz Sheikh,4aad6842,Amar Sharma,14e1fdab,B Niaz,b7824537,0,1,0,0,,,,,,1,1,2,Belgium_18,1,1,2,0,0
1423374,2023/24,Oman,18,Khalid Kail,3ee90b67,KV Morea,270bf7e2,Rafiullah,369cc49c,0,0,0,0,,,,,,1,0,1,Oman_18,1,1,1,0,0
1185188,2019,Germany,11,MJ Richardson,22176fe7,E Ul Haq,3559290a,H Singh,8209da53,0,0,0,0,,,,,,4,0,4,Germany_11,1,1,4,0,0
1282738,2021/22,Germany,19,D Klein,aeab0d4f,J Sumerauer,0b581ed6,Faisal Mubashir,ad5342dc,0,0,0,0,,,,,,1,0,1,Germany_19,1,1,1,0,0
1278686,2021/22,India,16,SS Iyer,85ec8e33,CBRLS Kumara,4751caa3,RA Jadeja,fe93fd9d,0,0,0,0,,,,,,4,0,4,India_16,1,1,4,0,0
1332508,2022,Uganda,17,J Miyaji,414d8a10,RR Patel,7fa6bd8e,F Achelam,b6b3ee6e,0,0,0,0,,,,,,2,0,2,Uganda_17,1,1,2,0,0
1187718,2019/20,New Zealand,18,KJ Martin,cf75a839,S Luus,6d76bc23,HNK Jensen,b8cce99f,0,1,0,0,,,,,,0,1,1,New Zealand_18,1,1,1,0,0
1199542,2019/20,Oman,19,Fayyaz Butt,bd9fbd51,JJ Smit,bb134e5c,Bilal Khan,dcdb87f2,0,0,0,0,Fayyaz Butt,bd9fbd51,JP Kotze,9f308dfc,caught,0,0,0,Oman_19,1,1,0,0,1
1199527,2019/20,Canada,19,JOA Gordon,bb9b51f4,K Christie,65122d56,Saad Bin Zafar,f28a60e0,0,0,0,0,,,,,,1,0,1,Canada_19,1,1,1,0,0
1031665,2017,England,19,LE Plunkett,9a963804,CR Brathwaite,e342e5fb,TK Curran,e86754b2,0,0,0,0,LE Plunkett,9a963804,,,bowled,0,0,0,England_19,1,1,0,0,1
1394753,2023,United Arab Emirates,3,ER Oza,fdc6b34d,Sonam,09cbca15,KKN Egodage,5bb904d4,0,0,0,0,,,,,,4,0,4,United Arab Emirates_3,1,1,4,1,0
356001,2009,India,15,RG Sharma,740742ef,WK McCallan,c942a53b,Yuvraj Singh,1c914163,0,0,0,0,,,,,,1,0,1,India_15,1,1,1,0,0
1321466,2022,United States of America,18,SR Taylor,a9231c3f,DG Blampied,d8976cb7,JS Malhotra,9633359f,0,0,0,0,,,,,,6,0,6,United States of America_18,1,1,6,0,0
951313,2015/16,Scotland,19,AC Evans,e9a870ed,DT Tiripano,dbfb8218,MRJ Watt,1252f71a,0,0,0,0,AC Evans,e9a870ed,,,bowled,0,0,0,Scotland_19,1,1,0,0,1
757513,2014/15,South Africa,17,M Kapp,63e3b6b3,SIP Fernando,5838cb64,M du Preez,e219f17a,0,0,0,0,,,,,,2,0,2,South Africa_17,1,1,2,0,0
1328477,2022,Nepal,19,Shahab Alam,cdd9fa95,RR Patel,7fa6bd8e,S Lamichhane,b410bd3d,0,0,0,0,,,,,,0,0,0,Nepal_19,1,1,0,0,0
1187014,2019/20,India,15,SS Iyer,85ec8e33,Mustafizur Rahman,0a8fce53,KL Rahul,b17e2f24,0,0,0,0,,,,,,1,0,1,India_15,1,1,1,0,0
1418188,2023/24,Indonesia,19,IKEG Artawan,190957d2,Shahzaib,befef38f,DK Shetty,65cfc56b,0,0,0,0,,,,,,0,0,0,Indonesia_19,1,1,0,0,0
1287774,2021/22,West Indies,19,O Thomas,c6097d68,Haris Rauf,24bb1c2f,R Shepherd,c5aef772,0,0,0,0,O Thomas,c6097d68,,,bowled,0,0,0,West Indies_19,1,1,0,0,1
1182914,2019,Papua New Guinea,6,S Jimmy,2daa8e40,S Miyaji,3aca2ed5,T Ruma,3697a0ff,0,0,0,0,,,,,,1,0,1,Papua New Guinea_6,1,1,1,0,0
306991,2007/08,Pakistan,13,Misbah-ul-Haq,7eae4418,LN Onyango,68c3f79d,Fawad Alam,61f05b05,0,0,0,0,,,,,,1,0,1,Pakistan_13,1,1,1,0,0
1318382,2022,Kenya,19,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,1,0,0,0,,,,,,0,1,1,Kenya_19,1,1,1,0,0
1418192,2023/24,Thailand,17,AV Lazarus,30c917bf,RM Koda,f0a45427,J Coetzee,3ad06915,0,0,0,0,,,,,,1,0,1,Thailand_17,1,1,1,0,0
682973,2013/14,India,19,KV Jain,b955802a,PRCS Kumarihami,a1c4aed5,G Sultana,ff227198,0,0,0,0,,,,,,1,0,1,India_19,1,1,1,0,0
1419923,2023/24,China,13,Han Lili,cd7134f5,A Dcosta,3a4d914f,Huang Zhuo,edbbe245,0,0,0,0,,,,,,4,0,4,China_13,1,1,4,0,0
1199531,2019/20,Kenya,18,E Otieno,c57fa67e,JJ Smit,bb134e5c,LN Oluoch,eb4f9c61,0,0,0,0,E Otieno,c57fa67e,,,bowled,0,0,0,Kenya_18,1,1,0,0,1
1199511,2019/20,Oman,17,Aqib Ilyas,b3b39bed,Nasrulla Rana,9ffb7550,Zeeshan Maqsood,34464143,0,0,0,0,,,,,,4,0,4,Oman_17,1,1,4,0,0
1383086,2023,Italy,18,GP Meade,3957a70a,Ghulam Ahmadi,2dfe0612,AJ Mosca,19c56e6e,0,0,0,0,,,,,,6,0,6,Italy_18,1,1,6,0,0
300435,2007/08,New Zealand,19,JDP Oram,3eac9d95,RJ Sidebottom,9dca07d7,CS Martin,05e0fab5,0,0,0,0,JDP Oram,3eac9d95,IR Bell,33155d1b,caught,0,0,0,New Zealand_19,1,1,0,0,1
1407093,2023/24,Zimbabwe,10,T Marumani,3d5d51a5,Akhil Anil,c06c25fd,SC Williams,afe57f7a,0,0,0,0,,,,,,6,0,6,Zimbabwe_10,1,1,6,0,0
1133823,2017/18,India,19,KD Karthik,c03f1114,Soumya Sarkar,4d9f9686,Washington Sundar,f19ccfad,0,0,0,0,,,,,,6,0,6,India_19,1,1,6,0,0
1001351,2016/17,Sri Lanka,19,DAS Gunaratne,770494eb,AJ Tye,7c7d63a2,SL Malinga,a12e1d51,0,0,0,0,,,,,,4,0,4,Sri Lanka_19,1,1,4,0,0
1161232,2018/19,Australia,16,EJ Villani,cde96d97,Sana Mir,b287e7b1,EA Perry,be150fc8,0,0,0,0,,,,,,6,0,6,Australia_16,1,1,6,0,0
1267324,2021,West Indies,19,Kycia A Knight,552f664a,Nida Dar,ed840f44,SR Taylor,92cf79a8,0,0,0,0,,,,,,4,0,4,West Indies_19,1,1,4,0,0
1349138,2022/23,Rwanda,19,D Ndikubwimana,3cbedf51,SA Jumbe,91056862,I Ntirenganya,e73f6c4b,0,0,0,0,,,,,,0,0,0,Rwanda_19,1,1,0,0,0
1349151,2022/23,Qatar,19,T Kale,bc9bd4c6,AS Qwele,26b3df21,SA Panayan,cad60789,0,0,0,0,SA Panayan,cad60789,S Mtae,bb641155,run out,0,0,0,Qatar_19,1,1,0,0,1
1198236,2020,England,18,JC Buttler,99b75528,A Zampa,14f96089,MM Ali,bb351c23,0,0,0,0,,,,,,6,0,6,England_18,1,1,6,0,0
1405327,2023/24,Nepal,0,Kushal Malla,7e9f1cde,Bilal Khan,dcdb87f2,Gulsan Jha,9811e35e,0,0,0,0,,,,,,4,0,4,Nepal_0,1,1,4,1,0
1267308,2021,Serbia,16,M Sarenac,f5ba4611,P Florin,c9c356e2,A Djorovic,677c18f9,0,0,0,0,M Sarenac,f5ba4611,C Zavoiu,6b96bebf,caught,0,0,0,Serbia_16,1,1,0,0,1
645645,2013,Pakistan,19,Zulfiqar Babar,3a0f6df2,MN Samuels,f846de6a,Junaid Khan,086f5984,0,0,0,0,,,,,,6,0,6,Pakistan_19,1,1,6,0,0
1420805,2023/24,Thailand,12,AP Yadav,a5501504,Ibrahim Hassan,4add4c98,AV Lazarus,30c917bf,0,0,0,0,,,,,,4,0,4,Thailand_12,1,1,4,0,0
1172916,2018/19,Malaysia,12,Wan Nor Zulaika,ae99724d,ER Oza,fdc6b34d,Nur Arianna Natsya,4db4c8be,0,0,0,0,Wan Nor Zulaika,ae99724d,N D'souza,af104d94,caught,0,0,0,Malaysia_12,1,1,0,0,1
1378195,2023,West Indies,16,CA Henry,75820733,L Delany,b4f73b44,S Gajnabi,c35739a1,0,0,0,0,,,,,,4,0,4,West Indies_16,1,1,4,0,0
1074971,2016/17,Afghanistan,7,Mohammad Shahzad,d6dcb0c9,GH Dockrell,99cddc5e,Nawroz Mangal,0503ae22,0,0,0,0,,,,,,4,0,4,Afghanistan_7,1,1,4,0,0
1321309,2022,Luxembourg,19,M Dixit,d85d52c2,A Ashokan,9244df4b,A Nanda,704e0160,0,0,0,0,A Nanda,704e0160,S Wickramasekara,a9a09cb8,run out,1,0,1,Luxembourg_19,1,1,1,0,1
533305,2012/13,Pakistan,8,Nain Abidi,5486d41f,EA Osborne,fe731c62,Nida Dar,ed840f44,0,0,0,0,,,,,,1,0,1,Pakistan_8,1,1,1,0,0
1271630,2021,Sri Lanka,19,C Karunaratne,fb3e0d39,K Rabada,e62dd25d,LD Chandimal,8dd02a98,0,0,0,0,,,,,,1,0,1,Sri Lanka_19,1,1,1,0,0
1188784,2019,Rwanda,18,M Vumiliya,0c00286e,M Anyigo,62fb9336,J Nyirankundineza,7e7d2fe5,0,0,0,0,M Vumiliya,0c00286e,,,bowled,0,0,0,Rwanda_18,1,1,0,0,1
533284,2012/13,New Zealand,0,BB McCullum,b8a55852,SL Malinga,a12e1d51,LRPL Taylor,b61a3e1a,0,0,0,0,,,,,,1,0,1,New Zealand_0,1,1,1,1,0
1323552,2022,Serbia,18,B Dugic,5edaa34d,Tarun Yadav,865d671f,S Tosic,1c40f69f,0,0,0,0,B Dugic,5edaa34d,,,lbw,0,0,0,Serbia_18,1,1,0,0,1
1407091,2023/24,Namibia,14,JJ Smit,bb134e5c,WP Masakadza,4bc0a378,MG Erasmus,95a5e066,0,0,0,0,,,,,,4,0,4,Namibia_14,1,1,4,0,0
1331385,2022,Ireland,19,L Paul,07248d8e,Nahida Akter,66078174,C Murray,5a50471c,0,0,0,0,L Paul,07248d8e,Shamima Sultana,724645f5,stumped,0,0,0,Ireland_19,1,1,0,0,1
1321262,2022,Sweden,9,Waqas Haider,20f65440,JD Newton,ec201565,A Venkatesh,06b45b20,0,0,0,0,,,,,,1,0,1,Sweden_9,1,1,1,0,0
966763,2015/16,Pakistan,19,Shoaib Malik,64c34cd0,NLTC Perera,0f12f9df,Iftikhar Ahmed,29e253dd,0,0,0,0,,,,,,1,0,1,Pakistan_19,1,1,1,0,0
1349390,2022/23,Qatar,13,Mohammad Rizlan,82afc034,NA Karnik,835a58da,I Liyanage,826e1017,0,0,0,0,,,,,,6,0,6,Qatar_13,1,1,6,0,0
1320190,2022,Singapore,17,Zay Hua Tan,b0576916,Mas Elysa,857de42e,Damini Ramesh,c4480b25,0,0,0,0,Zay Hua Tan,b0576916,Wan Julia,bee0c85c,stumped,0,0,0,Singapore_17,1,1,0,0,1
1197140,2019,Bangladesh,17,Mohammad Saifuddin,b3a28446,N Madziva,4a36c370,Mosaddek Hossain,8919756f,0,0,0,0,,,,,,4,0,4,Bangladesh_17,1,1,4,0,0
1141835,2018,Netherlands,16,MJG Rippon,b03db6fa,Karan KC,f53b3e1d,SA Edwards,b59db04f,0,0,0,0,,,,,,2,0,2,Netherlands_16,1,1,2,0,0
1422811,2023/24,Bahrain,16,Umer Imtiaz,7b729851,Muhammad Amir,60bec5c3,Sohail Ahmed,4db71b2e,0,0,0,0,,,,,,6,0,6,Bahrain_16,1,1,6,0,0
1267323,2021,Pakistan,17,Aliya Riaz,2904b4b6,A Mohammed,a49985e6,Fatima Sana,ea9c54de,0,0,0,0,,,,,,6,0,6,Pakistan_17,1,1,6,0,0
1298165,2022/23,Ireland,18,J Little,9061a703,GJ Maxwell,b681e71e,L Tucker,3979b5e0,0,0,0,0,J Little,9061a703,MR Marsh,3d8feaf8,run out,0,0,0,Ireland_18,1,1,0,0,1
527690,2011/12,New Zealand,18,KE Broadmore,7c0055c1,D Hazell,ea8b65ab,EC Perry,0de3060f,0,0,0,0,,,,,,1,0,1,New Zealand_18,1,1,1,0,0
1343742,2022/23,Kenya,3,P Sharma,d047f983,J Henry,68e7e8d5,CO Obuya,5680f1ad,0,0,0,0,,,,,,2,0,2,Kenya_3,1,1,2,1,0
1190606,2019,Germany,19,V Stolle,0dc4ac6c,IJR Zwilling,47b32a5a,A Bierwisch,b51d654f,0,0,0,0,V Stolle,0dc4ac6c,,,lbw,0,0,0,Germany_19,1,1,0,0,1
1199541,2019/20,Netherlands,15,BN Cooper,634a7b21,Zawar Farid,d07dbc28,RN ten Doeschate,4ec07775,0,0,0,0,,,,,,1,0,1,Netherlands_15,1,1,1,0,0
1419910,2023/24,Kuwait,13,Zeefa Jilani,3f2b40f0,Shafina Mahesh,0c40b02d,Priyada Murali,f4b942ae,0,0,0,0,,,,,,4,0,4,Kuwait_13,1,1,4,0,0
1393315,2023,Tanzania,19,M Yunusu Issa,bbab35a3,C Rububagumya,8088632c,YM Nkanya,9238dd92,0,0,0,0,,,,,,2,0,2,Tanzania_19,1,1,2,0,0
1286683,2021/22,Bermuda,7,KS Leverock,e1592949,GG Banner,aeb893b4,DMW Rawlins,f1eb3c73,0,0,0,0,,,,,,4,0,4,Bermuda_7,1,1,4,0,0
1395035,2023,Netherlands,15,I van der Woning,5aa8574b,M McColl,d5fa2ab3,MM Dekeling,983a0c34,0,0,0,0,I van der Woning,5aa8574b,SJ Bryce,2ca65aee,stumped,0,0,0,Netherlands_15,1,1,0,0,1
530432,2011/12,Pakistan,19,Shoaib Malik,64c34cd0,SL Malinga,a12e1d51,Misbah-ul-Haq,7eae4418,0,0,0,0,,,,,,2,0,2,Pakistan_19,1,1,2,0,0
306989,2007/08,Bangladesh,19,Mashrafe Mortaza,e186f49c,Iftikhar Anjum,6adf9347,Mushfiqur Rahim,a94e08ea,0,0,0,0,,,,,,1,0,1,Bangladesh_19,1,1,1,0,0
356012,2009,Ireland,19,WB Rankin,29b89ae8,Mohammad Amir,e174dadd,WK McCallan,c942a53b,0,0,0,0,,,,,,1,0,1,Ireland_19,1,1,1,0,0
1272376,2021,Zimbabwe,19,R Ngarava,6e3f5a5c,CA Young,bd0a4a7d,LM Jongwe,b8704508,0,0,0,0,,,,,,0,0,0,Zimbabwe_19,1,1,0,0,0
565810,2012/13,India,17,MS Dhoni,4a8a2e3b,SC Meaker,eb9cb105,RA Jadeja,fe93fd9d,0,0,0,0,,,,,,2,0,2,India_17,1,1,2,0,0
1150554,2018/19,England,17,AE Jones,b05e45e4,AA Patil,7c1ba524,NR Sciver,f3a18a0c,0,0,0,0,,,,,,4,0,4,England_17,1,1,4,0,0
1275054,2021,Spain,19,Hamza Dar,557550a4,DA Blignaut,cfcf189f,Raja Adeel,7ee25c46,0,0,0,0,,,,,,2,0,2,Spain_19,1,1,2,0,0
1354800,2022/23,Spain,7,D Doyle-Calle,74be2916,JA Burrows,dba54d8e,AD Algar,020e49e9,0,0,0,0,,,,,,4,0,4,Spain_7,1,1,4,0,0
287870,2007/08,Pakistan,19,Shoaib Malik,64c34cd0,A Symonds,bd77eb62,Misbah-ul-Haq,7eae4418,1,0,0,0,,,,,,0,1,1,Pakistan_19,1,1,1,0,0
1283094,2021/22,Sierra Leone,19,G Sesay,c556b9d2,IO Okpe,1c5c3dce,S Tarawally,809ab8d4,0,0,0,0,,,,,,0,0,0,Sierra Leone_19,1,1,0,0,0
1407719,2023/24,Cambodia,11,Luqman Butt,7a6decc8,DK Shetty,65cfc56b,Lakshit Gupta,52b090a6,0,0,0,0,Luqman Butt,7a6decc8,KD Kesuma,4b349dc0,caught,0,0,0,Cambodia_11,1,1,0,0,1
1405314,2023/24,Nepal,16,Kushal Malla,7e9f1cde,A Krishna,13598ebc,RK Paudel,1a3cc554,0,0,0,0,,,,,,6,0,6,Nepal_16,1,1,6,0,0
1405316,2023/24,Kuwait,19,Yasin Patel,ecdd8d60,Nasrulla Rana,9ffb7550,Shiraz Khan,f310704c,0,0,0,0,,,,,,2,0,2,Kuwait_19,1,1,2,0,0
1379580,2023,Kenya,10,RN Patel,db1bf9c2,K Motlanka,21549344,NM Odhiambo,c07a1f41,0,0,0,0,,,,,,6,0,6,Kenya_10,1,1,6,0,0
1199506,2019/20,Kenya,19,LN Oluoch,eb4f9c61,JH Davey,d3868bd0,E Otieno,c57fa67e,0,0,0,0,,,,,,0,0,0,Kenya_19,1,1,0,0,0
1370903,2023,Hong Kong,18,Iqra Sahar,aaccb8ca,I van Zyl,44c3cb6d,M Wai Siu,74eecff4,0,0,0,0,Iqra Sahar,aaccb8ca,Yasmeen Khan,ade5c0c0,caught,0,0,0,Hong Kong_18,1,1,0,0,1
546473,2011/12,Scotland,19,R Flannigan,c13b2833,Rizwan Cheema,3a026eb4,RM Haq,27159c6a,0,0,0,0,,,,,,4,0,4,Scotland_19,1,1,4,0,0
351694,2008/09,South Africa,17,LL Tsotsobe,12bffe91,SW Tait,addfb70e,J Botha,7c503806,0,0,0,0,LL Tsotsobe,12bffe91,,,bowled,0,0,0,South Africa_17,1,1,0,0,1
1230859,2020,England,4,SIR Dunkley,3a9e9cb2,SC Selman,c29ada99,S Ecclestone,cdb82f1c,0,1,0,0,,,,,,0,1,1,England_4,1,1,1,1,0
1394929,2023,Sierra Leone,19,Z Kamara,a4e98e6b,G Matome,a6898f7a,J Kowa,9d80f576,0,0,0,0,,,,,,0,0,0,Sierra Leone_19,1,1,0,0,0
1321305,2022,Austria,16,N Wijesekera,85dcc96d,G Venkateswaran,a4bcaba7,MPS Cheema,97181d1b,0,0,0,0,,,,,,4,0,4,Austria_16,1,1,4,0,0
951315,2015/16,Afghanistan,17,Najibullah Zadran,1212cbec,Haseeb Amjad,fb0abc20,Gulbadin Naib,9f77963a,0,0,0,0,,,,,,4,0,4,Afghanistan_17,1,1,4,0,0
1394757,2023,Hong Kong,16,MBA Lamplough,997fffbe,Xu Qian,4d382b64,KY Chan,6348c6e9,0,0,0,0,,,,,,2,0,2,Hong Kong_16,1,1,2,0,0
1393309,2023,Rwanda,15,E Rukiriza,3ac13a94,AR Ramjani,30d8136b,Z Bimenyimana,ba57fb08,0,0,0,0,E Rukiriza,3ac13a94,K Waiswa,a3a275ec,caught,0,0,0,Rwanda_15,1,1,0,0,1
649101,2013/14,South Africa,14,F du Plessis,3355b542,Shahid Afridi,0dc00542,Q de Kock,372455c4,0,0,0,0,,,,,,1,0,1,South Africa_14,1,1,1,0,0
1415983,2023/24,Zimbabwe,19,N Gwanzura,9c2e3040,C Murray,5a50471c,P Marange,a4f1fdd4,0,0,0,0,,,,,,1,0,1,Zimbabwe_19,1,1,1,0,0
1395008,2023,Brazil,15,MB dos Santos,8ba8dd7a,D Saxena,cc7331d4,M Ribeiro,38424a4d,0,0,0,0,MB dos Santos,8ba8dd7a,,,bowled,0,0,0,Brazil_15,1,1,0,0,1
1298172,2022/23,Afghanistan,19,Rashid Khan,5f547c8b,MP Stoinis,d9273ee7,Naveen-ul-Haq,c0c411cb,0,0,0,0,,,,,,4,0,4,Afghanistan_19,1,1,4,0,0
1349391,2022/23,Bahrain,19,Sohail Ahmed,4db71b2e,Rizwan Haider,dc60abdc,Ahmer Bin Nisar,afbc53ba,0,0,0,0,,,,,,4,0,4,Bahrain_19,1,1,4,0,0
1185317,2019/20,Australia,19,MA Starc,3fb19989,A Nortje,acdc62f5,DA Warner,dcce6f09,0,0,0,0,,,,,,1,0,1,Australia_19,1,1,1,0,0
1422814,2023/24,Tanzania,19,YM Nkanya,9238dd92,Rizwan Butt,e741ed8f,ZR Jaboneke,438aef39,0,0,0,0,YM Nkanya,9238dd92,,,bowled,0,0,0,Tanzania_19,1,1,0,0,1
1331398,2022,Thailand,19,R Kanoh,5959370f,Salma Khatun,037f2b86,S Tippoch,9c4b58db,0,0,0,0,R Kanoh,5959370f,,,bowled,0,0,0,Thailand_19,1,1,0,0,1
1173059,2019/20,Pakistan,19,Sadia Iqbal,53bb50f0,KH Brunt,6a434bd3,Aiman Anwer,c736a96b,0,0,0,0,Sadia Iqbal,53bb50f0,,,lbw,0,0,0,Pakistan_19,1,1,0,0,1
1306384,2021/22,United Arab Emirates,8,KKN Egodage,5bb904d4,H Agarwal,3f886270,Theertha Satish,ee3dcb3f,1,0,0,0,,,,,,0,1,1,United Arab Emirates_8,1,1,1,0,0
1273756,2021/22,Australia,18,GJ Maxwell,b681e71e,TG Southee,13c35c9e,MR Marsh,3d8feaf8,0,0,0,0,,,,,,4,0,4,Australia_18,1,1,4,0,0
1233974,2020/21,New Zealand,18,KA Jamieson,68c56d09,KW Richardson,dfc4d8b5,TA Boult,a818c1be,0,0,0,0,KA Jamieson,68c56d09,GJ Maxwell,b681e71e,caught,0,0,0,New Zealand_18,1,1,0,0,1
1286975,2021/22,Nepal,3,RC Belbashi,dfdaca74,Mariamma Hyder,c8ae2573,I Barma,521abce2,0,0,0,0,,,,,,1,0,1,Nepal_3,1,1,1,1,0
1307294,2022,Australia,17,MS Wade,afa7e784,MD Gunathilaka,509a7ca1,JA Richardson,1ee08e9a,0,0,0,0,,,,,,4,0,4,Australia_17,1,1,4,0,0
1147720,2018,Bangladesh,14,Nigar Sultana,3827f6a2,M Tom,cebc1351,Fargana Hoque,6e96c956,0,0,0,0,,,,,,4,0,4,Bangladesh_14,1,1,4,0,0
1296032,2021/22,Kenya,7,S Juma,333830a5,KE Bryce,f13d3eba,S Wetoto,16301313,0,0,0,0,,,,,,0,0,0,Kenya_7,1,1,0,0,0
1411267,2023/24,Nigeria,10,C Chukwuonye,bb0aac11,MJ Tumukunde,026b815f,L Piety,46a29dd0,0,0,0,0,,,,,,4,0,4,Nigeria_10,1,1,4,0,0
1202010,2019/20,Vanuatu,19,N Nipiko,c498c510,Virandeep Singh,415d30b6,R Tari,c4d19735,0,0,0,0,,,,,,6,0,6,Vanuatu_19,1,1,6,0,0
1349140,2022/23,Rwanda,19,M Akayezu,1f3b9f8d,B Masaba,f33cfd25,I Ntirenganya,e73f6c4b,0,0,0,0,M Akayezu,1f3b9f8d,CN Kakuru,f6aed283,stumped,0,0,0,Rwanda_19,1,1,0,0,1
727917,2014/15,Australia,13,JP Faulkner,808f425a,Sohaib Maqsood,b98b5e1c,DA Warner,dcce6f09,0,0,0,0,,,,,,1,0,1,Australia_13,1,1,1,0,0
1158359,2018,Malawi,6,T Tereza,167ccf56,T Ramabitsa,3a341948,D Ndipo,38e55b24,0,1,0,0,,,,,,0,1,1,Malawi_6,1,1,1,0,0
1336081,2023,Sri Lanka,13,H Madavi,85021bcd,KL Cross,1ade138e,RMVD Gunaratne,9e866b59,0,0,0,0,,,,,,6,0,6,Sri Lanka_13,1,1,6,0,0
1229204,2020,Austria,18,V Avdylaj,cfd2b36f,A Kohli,eb9082b2,AM Zepeda,c9f95a16,0,0,0,0,V Avdylaj,cfd2b36f,CM Gough,f1328a90,caught,0,0,0,Austria_18,1,1,0,0,1
533306,2012/13,England,17,SJ Taylor,e6f36f83,A Das,8479657a,CM Edwards,d4188b60,0,0,0,0,,,,,,4,0,4,England_17,1,1,4,0,0
1373568,2023/24,South Africa,15,T Shamsi,a03bba42,SH Johnson,83c3e8e3,L Ngidi,f834dcfc,0,0,0,0,T Shamsi,a03bba42,,,bowled,0,0,0,South Africa_15,1,1,0,0,1
1343775,2022/23,Mozambique,17,J Bulele,2dde3e62,Umair Qasim,e086735b,JJ Huo,d816fc1c,0,0,0,0,,,,,,1,0,1,Mozambique_17,1,1,1,0,0
